"ticks","recyclers","wastefuls"
222,25,25
223,25,25
224,25,25
225,25,25
226,25,25
227,25,25
228,25,25
229,25,25
230,25,25
231,25,25
232,25,25
233,25,25
234,25,25
235,25,25
236,25,25
237,25,25
238,25,25
239,25,25
240,25,25
241,25,25
242,25,25
243,25,25
244,25,25
245,25,25
246,25,25
247,25,25
248,25,25
249,25,25
250,25,25
251,25,25
252,25,25
253,25,25
254,25,25
255,25,25
256,25,25
257,25,25
258,25,25
259,25,25
260,25,25
261,25,25
262,25,25
263,25,25
264,25,25
265,25,25
266,25,25
267,25,25
268,25,25
269,25,25
270,25,25
271,25,25
272,25,25
273,25,25
274,25,25
275,25,25
276,25,25
277,25,25
278,25,25
279,25,25
280,25,25
281,25,25
282,25,25
283,25,25
284,25,25
285,25,25
286,25,25
287,25,25
288,25,25
289,25,25
290,25,25
291,25,25
292,25,25
293,25,25
294,25,25
295,25,25
296,25,25
297,25,25
298,25,25
299,25,25
300,25,25
301,25,25
302,25,25
303,25,25
304,25,25
305,25,25
306,25,25
307,25,25
308,25,25
309,25,25
310,25,25
311,25,25
312,25,25
313,25,25
314,25,25
315,25,25
316,25,25
317,25,25
318,25,25
319,25,25
320,25,25
321,25,25
322,25,25
323,25,25
324,25,25
325,25,25
326,25,25
327,25,25
328,25,25
329,25,25
330,25,25
331,25,25
332,25,25
333,25,25
334,25,25
335,25,25
336,25,25
337,25,25
338,25,25
339,25,25
340,25,25
341,25,25
342,25,25
343,25,25
344,25,25
345,25,25
346,25,25
347,25,25
348,25,25
349,25,25
350,25,25
351,25,25
352,25,25
353,25,25
354,25,25
355,25,25
356,25,25
357,25,25
358,25,25
359,25,25
360,25,25
361,25,25
362,25,25
363,25,25
364,25,25
365,25,25
366,25,25
367,25,25
368,25,25
369,25,25
370,25,25
371,25,25
372,25,25
373,25,25
374,25,25
375,25,25
376,25,25
377,25,25
378,25,25
379,25,25
380,25,25
381,25,25
382,25,25
383,25,25
384,25,25
385,25,25
386,25,25
387,25,25
388,25,25
389,25,25
390,25,25
391,25,25
392,25,25
393,25,25
394,25,25
395,25,25
396,25,25
397,25,25
398,25,25
399,25,25
400,25,25
401,25,25
402,25,25
403,25,25
404,25,25
405,25,25
406,25,25
407,25,25
408,25,25
409,25,25
410,25,25
411,25,25
412,25,25
413,25,25
414,25,25
415,25,25
416,25,25
417,25,25
418,25,25
419,25,25
420,25,25
421,25,25
422,25,25
423,25,25
424,25,25
425,25,25
426,25,25
427,25,25
428,25,25
429,25,25
430,25,25
431,25,25
432,25,25
433,25,25
434,25,25
435,25,25
436,25,25
437,25,25
438,25,25
439,25,25
440,25,25
441,25,25
442,25,25
443,25,25
444,25,25
445,25,25
446,25,25
447,25,25
448,25,25
449,25,25
450,25,25
451,25,25
452,25,25
453,25,25
454,25,25
455,25,25
456,25,25
457,25,25
458,25,25
459,25,25
460,25,25
461,25,25
462,25,25
463,25,25
464,25,25
465,25,25
466,25,25
467,25,25
468,25,25
469,25,25
470,25,25
471,25,25
472,25,25
473,25,25
474,25,25
475,25,25
476,25,25
477,25,25
478,25,25
479,25,25
480,25,25
481,25,25
482,25,25
483,25,25
484,25,25
485,25,25
486,25,25
487,25,25
488,25,25
489,25,25
490,25,25
491,25,25
492,25,25
493,25,25
494,25,25
495,25,25
496,25,25
497,25,25
498,25,25
499,25,25
500,25,25
501,25,25
502,25,25
503,25,25
504,25,25
505,25,25
506,25,25
507,25,25
508,25,25
509,25,25
510,25,25
511,25,25
512,25,25
513,25,25
514,25,25
515,25,25
516,25,25
517,25,25
518,25,25
519,25,25
520,25,25
521,25,25
522,25,25
523,25,25
524,25,25
525,25,25
526,25,25
527,25,25
528,25,25
529,25,25
530,25,25
531,25,25
532,25,25
533,25,25
534,25,25
535,25,25
536,25,25
537,25,25
538,25,25
539,25,25
540,25,25
541,25,25
542,25,25
543,25,25
544,25,25
545,25,25
546,25,25
547,25,25
548,25,25
549,25,25
550,25,25
551,25,25
552,25,25
553,25,25
554,25,25
555,25,25
556,25,25
557,25,25
558,25,25
559,25,25
560,25,25
561,25,25
562,25,25
563,25,25
564,25,25
565,25,25
566,25,25
567,25,25
568,25,25
569,25,25
570,25,25
571,25,25
572,25,25
573,25,25
574,25,25
575,25,25
576,25,25
577,25,25
578,25,25
579,25,25
580,25,25
581,25,25
582,25,25
583,25,25
584,25,25
585,25,25
586,25,25
587,25,25
588,25,25
589,25,25
590,25,25
591,25,25
592,25,25
593,25,25
594,25,25
595,25,25
596,25,25
597,25,25
598,25,25
599,25,25
600,25,25
601,25,25
602,25,25
603,25,25
604,25,25
605,25,25
606,25,25
607,25,25
608,25,25
609,25,25
610,25,25
611,25,25
612,25,25
613,25,25
614,25,25
615,25,25
616,25,25
617,25,25
618,25,25
619,25,25
620,25,25
621,25,25
622,25,25
623,25,25
624,25,25
625,25,25
626,25,25
627,25,25
628,25,25
629,25,25
630,25,25
631,25,25
632,25,25
633,25,25
634,25,25
635,25,25
636,25,25
637,25,25
638,25,25
639,25,25
640,25,25
641,25,25
642,25,25
643,25,25
644,25,25
645,25,25
646,25,25
647,25,25
648,25,25
649,25,25
650,25,25
651,25,25
652,25,25
653,25,25
654,25,25
655,25,25
656,25,25
657,25,25
658,25,25
659,25,25
660,25,25
661,25,25
662,25,25
663,25,25
664,25,25
665,25,25
666,25,25
667,25,25
668,25,25
669,25,25
670,25,25
671,25,25
672,25,25
673,25,25
674,25,25
675,25,25
676,25,25
677,25,25
678,25,25
679,25,25
680,25,25
681,25,25
682,25,25
683,25,25
684,25,25
685,25,25
686,25,25
687,25,25
688,25,25
689,25,25
690,25,25
691,25,25
692,25,25
693,25,25
694,25,25
695,25,25
696,25,25
697,25,25
698,25,25
699,25,25
700,25,25
701,25,25
702,25,25
703,25,25
704,25,25
705,25,25
706,25,25
707,25,25
708,25,25
709,25,25
710,25,25
711,25,25
712,25,25
713,25,25
714,25,25
715,25,25
716,25,25
717,25,25
718,25,25
719,25,25
720,25,25
721,25,25
722,25,25
723,25,25
724,25,25
725,25,25
726,25,25
727,25,25
728,25,25
729,25,25
730,25,25
731,25,25
732,25,25
733,25,25
734,25,25
735,25,25
736,25,25
737,25,25
738,25,25
739,25,25
740,25,25
741,25,25
742,25,25
743,25,25
744,25,25
745,25,25
746,25,25
747,25,25
748,25,25
749,25,25
750,25,25
751,25,25
752,25,25
753,25,25
754,25,25
755,25,25
756,25,25
757,25,25
758,25,25
759,25,25
760,25,25
761,25,25
762,25,25
763,25,25
764,25,25
765,25,25
766,25,25
767,25,25
768,25,25
769,25,25
770,25,25
771,25,25
772,25,25
773,25,25
774,25,25
775,25,25
776,25,25
777,25,25
778,25,25
779,25,25
780,25,25
781,25,25
782,25,25
783,25,25
784,25,25
785,25,25
786,25,25
787,25,25
788,25,25
789,25,25
790,25,25
791,25,25
792,25,25
793,25,25
794,25,25
795,25,25
796,25,25
797,25,25
798,25,25
799,25,25
800,25,25
801,25,25
802,25,25
803,25,25
804,25,25
805,25,25
806,25,25
807,25,25
808,25,25
809,25,25
810,25,25
811,25,25
812,25,25
813,25,25
814,25,25
815,25,25
816,25,25
817,25,25
818,25,25
819,25,25
820,25,25
821,25,25
822,25,25
823,25,25
824,25,25
825,25,25
826,25,25
827,25,25
828,25,25
829,25,25
830,25,25
831,25,25
832,25,25
833,25,25
834,25,25
835,25,25
836,25,25
837,25,25
838,25,25
839,25,25
840,25,25
841,25,25
842,25,25
843,25,25
844,25,25
845,25,25
846,25,25
847,25,25
848,25,25
849,25,25
850,25,25
851,25,25
852,25,25
853,25,25
854,25,25
855,25,25
856,25,25
857,25,25
858,25,25
859,25,25
860,25,25
861,25,25
862,25,25
863,25,25
864,25,25
865,25,25
866,25,25
867,25,25
868,25,25
869,25,25
870,25,25
871,25,25
872,25,25
873,25,25
874,25,25
875,25,25
876,25,25
877,25,25
878,25,25
879,25,25
880,25,25
881,25,25
882,25,25
883,25,25
884,25,25
885,25,25
886,25,25
887,25,25
888,25,25
889,25,25
890,25,25
891,25,25
892,25,25
893,25,25
894,25,25
895,25,25
896,25,25
897,25,25
898,25,25
899,25,25
900,25,25
901,25,25
902,25,25
903,25,25
904,25,25
905,25,25
906,25,25
907,25,25
908,25,25
909,25,25
910,25,25
911,25,25
912,25,25
913,25,25
914,25,25
915,25,25
916,25,25
917,25,25
918,25,25
919,25,25
920,25,25
921,25,25
922,25,25
923,25,25
924,25,25
925,25,25
926,25,25
927,25,25
928,25,25
929,25,25
930,25,25
931,25,25
932,25,25
933,25,25
934,25,25
935,25,25
936,25,25
937,25,25
938,25,25
939,25,25
940,25,25
941,25,25
942,25,25
943,25,25
944,25,25
945,25,25
946,25,25
947,25,25
948,25,25
949,25,25
950,25,25
951,25,25
952,25,25
953,25,25
954,25,25
955,25,25
956,25,25
957,25,25
958,25,25
959,25,25
960,25,25
961,25,25
962,25,25
963,25,25
964,25,25
965,25,25
966,25,25
967,25,25
968,25,25
969,25,25
970,25,25
971,25,25
972,25,25
973,25,25
974,25,25
975,25,25
976,25,25
977,25,25
978,25,25
979,25,25
980,25,25
981,25,25
982,25,25
983,25,25
984,25,25
985,25,25
986,25,25
987,25,25
988,25,25
989,25,25
990,25,25
991,25,25
992,25,25
993,25,25
994,25,25
995,25,25
996,25,25
997,25,25
998,25,25
999,25,25
1000,25,25
1001,25,25
1002,25,25
1003,25,25
1004,25,25
1005,25,25
1006,25,25
1007,25,25
1008,25,25
1009,25,25
1010,25,25
1011,25,25
1012,25,25
1013,25,25
1014,25,25
1015,25,25
1016,25,25
1017,25,25
1018,25,25
1019,25,25
1020,25,25
1021,25,25
1022,25,25
1023,25,25
1024,25,25
1025,25,25
1026,25,25
1027,25,25
1028,25,25
1029,25,25
1030,25,25
1031,25,25
1032,25,25
1033,25,25
1034,25,25
1035,25,25
1036,25,25
1037,25,25
1038,25,25
1039,25,25
1040,25,25
1041,25,25
1042,25,25
1043,25,25
1044,25,25
1045,25,25
1046,25,25
1047,25,25
1048,25,25
1049,25,25
1050,25,25
1051,25,25
1052,25,25
1053,25,25
1054,25,25
1055,25,25
1056,25,25
1057,25,25
1058,25,25
1059,25,25
1060,25,25
1061,25,25
1062,25,25
1063,25,25
1064,25,25
1065,25,25
1066,25,25
1067,25,25
1068,25,25
1069,25,25
1070,25,25
1071,25,25
1072,25,25
1073,25,25
1074,25,25
1075,25,25
1076,25,25
1077,25,25
1078,25,25
1079,25,25
1080,25,25
1081,25,25
1082,25,25
1083,25,25
1084,25,25
1085,25,25
1086,25,25
1087,25,25
1088,25,25
1089,25,25
1090,25,25
1091,25,25
1092,25,25
1093,25,25
1094,25,25
1095,25,25
1096,25,25
1097,25,25
1098,25,25
1099,25,25
1100,25,25
1101,25,25
1102,25,25
1103,25,25
1104,25,25
1105,25,25
1106,25,25
1107,25,25
1108,25,25
1109,25,25
1110,25,25
1111,25,25
1112,25,25
1113,25,25
1114,25,25
1115,25,25
1116,25,25
1117,25,25
1118,25,25
1119,25,25
1120,25,25
1121,25,25
1122,25,25
1123,25,25
1124,25,25
1125,25,25
1126,25,25
1127,25,25
1128,25,25
1129,25,25
1130,25,25
1131,25,25
1132,25,25
1133,25,25
1134,25,25
1135,25,25
1136,25,25
1137,25,25
1138,25,25
1139,25,25
1140,25,25
1141,25,25
1142,25,25
1143,25,25
1144,25,25
1145,25,25
1146,25,25
1147,25,25
1148,25,25
1149,25,25
1150,25,25
1151,25,25
1152,25,25
1153,25,25
1154,25,25
1155,25,25
1156,25,25
1157,25,25
1158,25,25
1159,25,25
1160,25,25
1161,25,25
1162,25,25
1163,25,25
1164,25,25
1165,25,25
1166,25,25
1167,25,25
1168,25,25
1169,25,25
1170,25,25
1171,25,25
1172,25,25
1173,25,25
1174,25,25
1175,25,25
1176,25,25
1177,25,25
1178,25,25
1179,25,25
1180,25,25
1181,25,25
1182,25,25
1183,25,25
1184,25,25
1185,25,25
1186,25,25
1187,25,25
1188,25,25
1189,25,25
1190,25,25
1191,25,25
1192,25,25
1193,25,25
1194,25,25
1195,25,25
1196,25,25
1197,25,25
1198,25,25
1199,25,25
1200,25,25
1201,25,25
1202,25,25
1203,25,25
1204,25,25
1205,25,25
1206,25,25
1207,25,25
1208,25,25
1209,25,25
1210,25,25
1211,25,25
1212,25,25
1213,25,25
1214,25,25
1215,25,25
1216,25,25
1217,25,25
1218,25,25
1219,25,25
1220,25,25
1221,25,25
1222,25,25
1223,25,25
1224,25,25
1225,25,25
1226,25,25
1227,25,25
1228,25,25
1229,25,25
1230,25,25
1231,25,25
1232,25,25
1233,25,25
1234,25,25
1235,25,25
1236,25,25
1237,25,25
1238,25,25
1239,25,25
1240,25,25
1241,25,25
1242,25,25
1243,25,25
1244,25,25
1245,25,25
1246,25,25
1247,25,25
1248,25,25
1249,25,25
1250,25,25
1251,25,25
1252,25,25
1253,25,25
1254,25,25
1255,25,25
1256,25,25
1257,25,25
1258,25,25
1259,25,25
1260,25,25
1261,25,25
1262,25,25
1263,25,25
1264,25,25
1265,25,25
1266,25,25
1267,25,25
1268,25,25
1269,25,25
1270,25,25
1271,25,25
1272,25,25
1273,25,25
1274,25,25
1275,25,25
1276,25,25
1277,25,25
1278,25,25
1279,25,25
1280,25,25
1281,25,25
1282,25,25
1283,25,25
1284,25,25
1285,25,25
1286,25,25
1287,25,25
1288,25,25
1289,25,25
1290,25,25
1291,25,25
1292,25,25
1293,25,25
1294,25,25
1295,25,25
1296,25,25
1297,25,25
1298,25,25
1299,25,25
1300,25,25
1301,25,25
1302,25,25
1303,25,25
1304,25,25
1305,25,25
1306,25,25
1307,25,25
1308,25,25
1309,25,25
1310,25,25
1311,25,25
1312,25,25
1313,25,25
1314,25,25
1315,25,25
1316,25,25
1317,25,25
1318,25,25
1319,25,25
1320,25,25
1321,25,25
1322,25,25
1323,25,25
1324,25,25
1325,25,25
1326,25,25
1327,25,25
1328,25,25
1329,25,25
1330,25,25
1331,25,25
1332,25,25
1333,25,25
1334,25,25
1335,25,25
1336,25,25
1337,25,25
1338,25,25
1339,25,25
1340,25,25
1341,25,25
1342,25,25
1343,25,25
1344,25,25
1345,25,25
1346,25,25
1347,25,25
1348,25,25
1349,25,25
1350,25,25
1351,25,25
1352,25,25
1353,25,25
1354,25,25
1355,25,25
1356,25,25
1357,25,25
1358,25,25
1359,25,25
1360,25,25
1361,25,25
1362,25,25
1363,25,25
1364,25,25
1365,25,25
1366,25,25
1367,25,25
1368,25,25
1369,25,25
1370,25,25
1371,25,25
1372,25,25
1373,25,25
1374,25,25
1375,25,25
1376,25,25
1377,25,25
1378,25,25
1379,25,25
1380,25,25
1381,25,25
1382,25,25
1383,25,25
1384,25,25
1385,25,25
1386,25,25
1387,25,25
1388,25,25
1389,25,25
1390,25,25
1391,25,25
1392,25,25
1393,25,25
1394,25,25
1395,25,25
1396,25,25
1397,25,25
1398,25,25
1399,25,25
1400,25,25
1401,25,25
1402,25,25
1403,25,25
1404,25,25
1405,25,25
1406,25,25
1407,25,25
1408,25,25
1409,25,25
1410,25,25
1411,25,25
1412,25,25
1413,25,25
1414,25,25
1415,25,25
1416,25,25
1417,25,25
1418,25,25
1419,25,25
1420,25,25
1421,25,25
1422,25,25
1423,25,25
1424,25,25
1425,25,25
1426,25,25
1427,25,25
1428,25,25
1429,25,25
1430,25,25
1431,25,25
1432,25,25
1433,25,25
1434,25,25
1435,25,25
1436,25,25
1437,25,25
1438,25,25
1439,25,25
1440,25,25
1441,25,25
1442,25,25
1443,25,25
1444,25,25
1445,25,25
1446,25,25
1447,25,25
1448,25,25
1449,25,25
1450,25,25
1451,25,25
1452,25,25
1453,25,25
1454,25,25
1455,25,25
1456,25,25
1457,25,25
1458,25,25
1459,25,25
1460,25,25
1461,25,25
1462,25,25
1463,25,25
1464,25,25
1465,25,25
1466,25,25
1467,25,25
1468,25,25
1469,25,25
1470,25,25
1471,25,25
1472,25,25
1473,25,25
1474,25,25
1475,25,25
1476,25,25
1477,25,25
1478,25,25
1479,25,25
1480,25,25
1481,25,25
1482,25,25
1483,25,25
1484,25,25
1485,25,25
1486,25,25
1487,25,25
1488,25,25
1489,25,25
1490,25,25
1491,25,25
1492,25,25
1493,25,25
1494,25,25
1495,25,25
1496,25,25
1497,25,25
1498,25,25
1499,25,25
1500,25,25
1501,25,25
1502,25,25
1503,25,25
1504,25,25
1505,25,25
1506,25,25
1507,25,25
1508,25,25
1509,25,25
1510,25,25
1511,25,25
1512,25,25
1513,25,25
1514,25,25
1515,25,25
1516,25,25
1517,25,25
1518,25,25
1519,25,25
1520,25,25
1521,25,25
1522,25,25
1523,25,25
1524,25,25
1525,25,25
1526,25,25
1527,25,25
1528,25,25
1529,25,25
1530,25,25
1531,25,25
1532,25,25
1533,25,25
1534,25,25
1535,25,25
1536,25,25
1537,25,25
1538,25,25
1539,25,25
1540,25,25
1541,25,25
1542,25,25
1543,25,25
1544,25,25
1545,25,25
1546,25,25
1547,25,25
1548,25,25
1549,25,25
1550,25,25
1551,25,25
1552,25,25
1553,25,25
1554,25,25
1555,25,25
1556,25,25
1557,25,25
1558,25,25
1559,25,25
1560,25,25
1561,25,25
1562,25,25
1563,25,25
1564,25,25
1565,25,25
1566,25,25
1567,25,25
1568,25,25
1569,25,25
1570,25,25
1571,25,25
1572,25,25
1573,25,25
1574,25,25
1575,25,25
1576,25,25
1577,25,25
1578,25,25
1579,25,25
1580,25,25
1581,25,25
1582,25,25
1583,25,25
1584,25,25
1585,25,25
1586,25,25
1587,25,25
1588,25,25
1589,25,25
1590,25,25
1591,25,25
1592,25,25
1593,25,25
1594,25,25
1595,25,25
1596,25,25
1597,25,25
1598,25,25
1599,25,25
1600,25,25
1601,25,25
1602,25,25
1603,25,25
1604,25,25
1605,25,25
1606,25,25
1607,25,25
1608,25,25
1609,25,25
1610,25,25
1611,25,25
1612,25,25
1613,25,25
1614,25,25
1615,25,25
1616,25,25
1617,25,25
1618,25,25
1619,25,25
1620,25,25
1621,25,25
1622,25,25
1623,25,25
1624,25,25
1625,25,25
1626,25,25
1627,25,25
1628,25,25
1629,25,25
1630,25,25
1631,25,25
1632,25,25
1633,25,25
1634,25,25
1635,25,25
1636,25,25
1637,25,25
1638,25,25
1639,25,25
1640,25,25
1641,25,25
1642,25,25
1643,25,25
1644,25,25
1645,25,25
1646,25,25
1647,25,25
1648,25,25
1649,25,25
1650,25,25
1651,25,25
1652,25,25
1653,25,25
1654,25,25
1655,25,25
1656,25,25
1657,25,25
1658,25,25
1659,25,25
1660,25,25
1661,25,25
1662,25,25
1663,25,25
1664,25,25
1665,25,25
1666,25,25
1667,25,25
1668,25,25
1669,25,25
1670,25,25
1671,25,25
1672,25,25
1673,25,25
1674,25,25
1675,25,25
1676,25,25
1677,25,25
1678,25,25
1679,25,25
1680,25,25
1681,25,25
1682,25,25
1683,25,25
1684,25,25
1685,25,25
1686,25,25
1687,25,25
1688,25,25
1689,25,25
1690,25,25
1691,25,25
1692,25,25
1693,25,25
1694,25,25
1695,25,25
1696,25,25
1697,25,25
1698,25,25
1699,25,25
1700,25,25
1701,25,25
1702,25,25
1703,25,25
1704,25,25
1705,25,25
1706,25,25
1707,25,25
1708,25,25
1709,25,25
1710,25,25
1711,25,25
1712,25,25
1713,25,25
1714,25,25
1715,25,25
1716,25,25
1717,25,25
1718,25,25
1719,25,25
1720,25,25
1721,25,25
1722,25,25
1723,25,25
1724,25,25
1725,25,25
1726,25,25
1727,25,25
1728,25,25
1729,25,25
1730,25,25
1731,25,25
1732,25,25
1733,25,25
1734,25,25
1735,25,25
1736,25,25
1737,25,25
1738,25,25
1739,25,25
1740,25,25
1741,25,25
1742,25,25
1743,25,25
1744,25,25
1745,25,25
1746,25,25
1747,25,25
1748,25,25
1749,25,25
1750,25,25
1751,25,25
1752,25,25
1753,25,25
1754,25,25
1755,25,25
1756,25,25
1757,25,25
1758,25,25
1759,25,25
1760,25,25
1761,25,25
1762,25,25
1763,25,25
1764,25,25
1765,25,25
1766,25,25
1767,25,25
1768,25,25
1769,25,25
1770,25,25
1771,25,25
1772,25,25
1773,25,25
1774,25,25
1775,25,25
1776,25,25
1777,25,25
1778,25,25
1779,25,25
1780,25,25
1781,25,25
1782,25,25
1783,25,25
1784,25,25
1785,25,25
1786,25,25
1787,25,25
1788,25,25
1789,25,25
1790,25,25
1791,25,25
1792,25,25
1793,25,25
1794,25,25
1795,25,25
1796,25,25
1797,25,25
1798,25,25
1799,25,25
1800,25,25
1801,25,25
1802,25,25
1803,25,25
1804,25,25
1805,25,25
1806,25,25
1807,25,25
1808,25,25
1809,25,25
1810,25,25
1811,25,25
1812,25,25
1813,25,25
1814,25,25
1815,25,25
1816,25,25
1817,25,25
1818,25,25
1819,25,25
1820,25,25
1821,25,25
1822,25,25
1823,25,25
1824,25,25
1825,25,25
1826,25,25
1827,25,25
1828,25,25
1829,25,25
1830,25,25
1831,25,25
1832,25,25
1833,25,25
1834,25,25
1835,25,25
1836,25,25
1837,25,25
1838,25,25
1839,25,25
1840,25,25
1841,25,25
1842,25,25
1843,25,25
1844,25,25
1845,25,25
1846,25,25
1847,25,25
1848,25,25
1849,25,25
1850,25,25
1851,25,25
1852,25,25
1853,25,25
1854,25,25
1855,25,25
1856,25,25
1857,25,25
1858,25,25
1859,25,25
1860,25,25
1861,25,25
1862,25,25
1863,25,25
1864,25,25
1865,25,25
1866,25,25
1867,25,25
1868,25,25
1869,25,25
1870,25,25
1871,25,25
1872,25,25
1873,25,25
1874,25,25
1875,25,25
1876,25,25
1877,25,25
1878,25,25
1879,25,25
1880,25,25
1881,25,25
1882,25,25
1883,25,25
1884,25,25
1885,25,25
1886,25,25
1887,25,25
1888,25,25
1889,25,25
1890,25,25
1891,25,25
1892,25,25
1893,25,25
1894,25,25
1895,25,25
1896,25,25
1897,25,25
1898,25,25
1899,25,25
1900,25,25
1901,25,25
1902,25,25
1903,25,25
1904,25,25
1905,25,25
1906,25,25
1907,25,25
1908,25,25
1909,25,25
1910,25,25
1911,25,25
1912,25,25
1913,25,25
1914,25,25
1915,25,25
1916,25,25
1917,25,25
1918,25,25
1919,25,25
1920,25,25
1921,25,25
1922,25,25
1923,25,25
1924,25,25
1925,25,25
1926,25,25
1927,25,25
1928,25,25
1929,25,25
1930,25,25
1931,25,25
1932,25,25
1933,25,25
1934,25,25
1935,25,25
1936,25,25
1937,25,25
1938,25,25
1939,25,25
1940,25,25
1941,25,25
1942,25,25
1943,25,25
1944,25,25
1945,25,25
1946,25,25
1947,25,25
1948,25,25
1949,25,25
1950,25,25
1951,25,25
1952,25,25
1953,25,25
1954,25,25
1955,25,25
1956,25,25
1957,25,25
1958,25,25
1959,25,25
1960,25,25
1961,25,25
1962,25,25
1963,25,25
1964,25,25
1965,25,25
1966,25,25
1967,25,25
1968,25,25
1969,25,25
1970,25,25
1971,25,25
1972,25,25
1973,25,25
1974,25,25
1975,25,25
1976,25,25
1977,25,25
1978,25,25
1979,25,25
1980,25,25
1981,25,25
1982,25,25
1983,25,25
1984,25,25
1985,25,25
1986,25,25
1987,25,25
1988,25,25
1989,25,25
1990,25,25
1991,25,25
1992,25,25
1993,25,25
1994,25,25
1995,25,25
1996,25,25
1997,25,25
1998,25,25
1999,25,25
2000,25,25
2001,25,25
2002,25,25
2003,25,25
2004,25,25
2005,25,25
2006,25,25
2007,25,25
2008,25,25
2009,25,25
2010,25,25
2011,25,25
2012,25,25
2013,25,25
2014,25,25
2015,25,25
2016,25,25
2017,25,25
2018,25,25
2019,25,25
2020,25,25
2021,25,25
2022,25,25
2023,25,25
2024,25,25
2025,25,25
2026,25,25
2027,25,25
2028,25,25
2029,25,25
2030,25,25
2031,25,25
2032,25,25
2033,25,25
2034,25,25
2035,25,25
2036,25,25
2037,25,25
2038,25,25
2039,25,25
2040,25,25
2041,25,25
2042,25,25
2043,25,25
2044,25,25
2045,25,25
2046,25,25
2047,25,25
2048,25,25
2049,25,25
2050,25,25
2051,25,25
2052,25,25
2053,25,25
2054,25,25
2055,25,25
2056,25,25
2057,25,25
2058,25,25
2059,25,25
2060,25,25
2061,25,25
2062,25,25
2063,25,25
2064,25,25
2065,25,25
2066,25,25
2067,25,25
2068,25,25
2069,25,25
2070,25,25
2071,25,25
2072,25,25
2073,25,25
2074,25,25
2075,25,25
2076,25,25
2077,25,25
2078,25,25
2079,25,25
2080,25,25
2081,25,25
2082,25,25
2083,25,25
2084,25,25
2085,25,25
2086,25,25
2087,25,25
2088,25,25
2089,25,25
2090,25,25
2091,25,25
2092,25,25
2093,25,25
2094,25,25
2095,25,25
2096,25,25
2097,25,25
2098,25,25
2099,25,25
2100,25,25
2101,25,25
2102,25,25
2103,25,25
2104,25,25
2105,25,25
2106,25,25
2107,25,25
2108,25,25
2109,25,25
2110,25,25
2111,25,25
2112,25,25
2113,25,25
2114,25,25
2115,25,25
2116,25,25
2117,25,25
2118,25,25
2119,25,25
2120,25,25
2121,25,25
2122,25,25
2123,25,25
2124,25,25
2125,25,25
2126,25,25
2127,25,25
2128,25,25
2129,25,25
2130,25,25
2131,25,25
2132,25,25
2133,25,25
2134,25,25
2135,25,25
2136,25,25
2137,25,25
